,x1,y1,Mean,Mean_uncer,sigma,sigma_uncer,A,A_uncer
776,600,3900,3419.8955647563444,0.05729166057657613,8.013489009320697,0.00328243994241825,485.6007309036201,9.039895929559414
777,700,3900,3419.3569901060423,0.07128802589485299,8.059869651515237,0.00510909610636363,488.99655914507093,14.06681160228248
778,800,3900,3419.271784344402,0.07094103094279128,8.107908384689603,0.005034279422063866,487.7396479008207,13.65980889672771
779,900,3900,3419.4173833523782,0.08461621773299427,8.081572917883538,0.007161836351902738,486.1448539127001,19.432421016146396
780,1000,3900,3418.9386168599854,0.07354446949728911,8.133548668674411,0.005416679004498524,486.2730476720361,14.511970448368801
781,1100,3900,3420.6197121959394,0.06291458947320634,8.422498477366265,0.003990146202589581,460.705557296778,8.933994729295783
782,1200,3900,3421.7387309939427,0.10108187206648085,8.079768540712681,0.010227165891025973,492.662739620662,28.494031542191678
783,1300,3900,3422.890102892296,0.07068387540352397,8.221810301740508,0.004999812342309538,477.5143448886104,12.637492159696121
784,1400,3900,3422.463031069936,0.16482783591449202,9.031323488172404,0.027251379754215908,258.996045702315,16.709585163646604
785,1500,3900,3422.952059503681,0.06231934200719442,8.449159463195269,0.003896197636587098,456.71874615163244,8.537601438911276
786,1600,3900,3421.801576769558,0.07323058122320904,8.115894500089846,0.005360291725288664,478.4559199233128,13.965858414887354
787,1700,3900,3420.097358184209,0.05536348192432166,8.12099310722558,0.003065573235006126,484.11730629739367,8.169636877354893
788,1800,3900,3420.656841561208,0.05681786501656915,8.575944798078815,0.0032110935894259928,429.6303630026868,6.016906762669852
789,1900,3900,3418.191191607768,0.05203517809480876,8.44877331855917,0.0027817014200490577,445.2452232432065,5.786114000302542
790,2000,3900,3413.9777526430876,0.07105658536394147,8.387668580563364,0.005046992115851269,466.8313931277652,11.727070311627495
791,2100,3900,3412.7874229100157,0.07059550033289264,9.346915272840238,0.0049849537475921595,410.75369805425765,7.209307076044479
792,2200,3900,3412.928614464359,0.3275121045241617,10.686330045262846,0.10727325554272879,576.0722884140611,233.7781000992732
793,2300,3900,3411.5041258105107,0.1044610670403649,12.916666107248918,0.010917910054904377,301.39971643661687,4.4596048901508745
